2054.108
3093.089
2048.580
1562.879
348.819
30.225
1444.085
598.251
401.462
1203.425
977.765
893.971
2568.346
2045.010
3075.823
812.757
579.180
1775.012
219.801
1575.183
495.005
2123.688
1111.781
2171.693
914.556
2218.891
2942.740
1204.446
921.328
2749.486
1012.784
178.556
587.731
2066.804
640.905
968.977
1551.502
1788.979
2906.841
1007.661
742.127
2224.242
855.714
797.751
322.022
2686.213
2045.918
411.793
1074.064
232.085
2625.304
1056.937
703.487
2165.113
285.198
998.003
1261.749
276.250
1534.929
499.457
463.829
929.291
217.807
1210.041
1755.390
1995.359
1141.631
446.830
1389.918
2548.948
1594.240
760.744
2541.080
1411.370
3918.573
726.945
739.659
389.044
1286.687
2329.161
1834.051
1596.624
1334.660
1041.042
1020.186
97.350
815.499
151.658
150.536
4173.927
214.952
371.174
312.210
1904.108
2287.260
466.747
2305.398
1931.946
538.134
737.195
1719.259
660.300
529.124
3089.761
2377.230
221.769
334.579
1271.786
262.878
1930.094
670.968
1735.761
1357.001
351.470
2067.977
543.626
2801.128
707.917
1112.246
273.987
223.631
375.026
651.315
475.846
1913.281
611.617
1633.990
559.218
1454.706
1146.912
741.501
1313.254
2177.656
701.159
3284.986
416.084
489.408
2500.791
1748.138
168.302
1230.670
1166.170
2057.196
2034.796
680.506
1732.220
1064.644
658.700
678.885
455.563
1268.675
889.534
1072.208
1719.523
620.130
2943.015
1145.652
3180.652
613.871
1580.649
347.994
493.452
1106.274
1239.503
1260.177
676.901
418.648
672.159
624.778
133.826
602.122
229.451
1447.952
399.318
1467.177
1038.309
430.846
1005.073
841.084
4655.708
937.947
1111.665
2036.118
1216.367
845.111
3447.198
623.187
1027.135
804.118
891.385
398.132
1405.363
781.148
1153.674
308.356
846.449
1325.978
688.889
1302.685
2689.458
1980.378
768.907
1048.031
278.247
1916.007
263.925
3881.373
1484.327
1341.761
552.571
377.738
792.638
1541.251
2435.030
1910.785
1165.819
1799.815
2675.554
2884.406
409.463
464.798
602.627
607.760
1517.810
809.698
672.489
2643.102
667.444
591.897
714.565
1177.648
1127.382
1901.392
247.005
779.604
576.156
916.899
565.953
851.478
2796.964
892.768
701.183
638.536
2548.851
1723.381
428.320
742.982
1439.677
827.714
431.134
210.910
169.697
1112.153
2264.092
586.546
2440.071
1850.388
963.534
2707.470
305.797
1269.833
2351.003
2676.583
1828.325
2262.276
1601.359
1188.829
640.910
653.090
368.027
440.525
341.777
1158.467
728.682
811.566
907.196
1852.352
899.837
749.972
642.769
1496.826
796.931
1607.792
1260.732
773.155
1672.767
555.915
1013.197
797.542
177.116
1866.176
393.792
1034.685
1432.855
1362.346
564.532
745.301
1671.979
1263.452
362.161
630.036
737.271
1494.794
388.098
1944.222
1006.747
437.557
1166.370
243.954
2526.773
482.999
1632.745
1052.134
300.134
1205.823
987.488
3504.437
2222.601
299.332
785.143
848.157
689.021
429.375
785.508
961.101
684.896
1313.802
1175.593
1192.817
1316.015
2267.645
1424.040
3480.530
3849.294
508.649
2381.329
176.409
124.229
980.385
2128.695
1074.327
3586.175
455.859
1333.153
613.584
2393.415
1742.211
3284.067
1497.084
1925.480
898.051
346.309
2140.689
661.498
1399.612
2734.175
2216.415
926.836
1537.805
1224.391
2833.316
772.540
73.014
1844.130
978.514
485.848
1874.956
