66.48199446
63.82978723
63.15789474
62.82722513
65.57377049
67.41573034
72.94832827
64.17112299
65.75342466
66.11570248
72.07207207
66.48199446
66.11570248
62.99212598
68.37606838
107.6233184
68.96551724
68.37606838
70.1754386
65.2173913
74.30340557
66.48199446
105.2631579
105.2631579
62.82722513
65.75342466
73.6196319
72.28915663
110.0917431
63.15789474
74.30340557
62.82722513
109.5890411
70.79646018
112.1495327
71.85628743
65.93406593
70.1754386
68.57142857
70.79646018
72.72727273
73.17073171
59.11330049
63.49206349
62.5
65.75342466
65.04065041
62.99212598
63.66047745
62.82722513
71.21661721
69.56521739
69.56521739
65.75342466
109.0909091
69.97084548
65.04065041
74.53416149
69.97084548
66.11570248
67.41573034
66.29834254
74.53416149
66.66666667
73.6196319
68.96551724
64.34316354
70.1754386
110.5990783
77.92207792
70.1754386
68.57142857
98.36065574
61.8556701
64.69002695
65.75342466
71.64179104
69.36416185
64.34316354
68.57142857
64.69002695
70.79646018
68.57142857
69.56521739
64.69002695
63.15789474
75.47169811
80.53691275
76.19047619
80.26755853
94.11764706
91.60305344
80.53691275
90.22556391
85.40925267
102.1276596
79.20792079
85.71428571
80.80808081
83.33333333
82.19178082
77.41935484
80
86.95652174
98.36065574
87.59124088
80.80808081
82.19178082
87.27272727
86.95652174
81.3559322
96
113.2075472
80.53691275
137.1428571
84.21052632
104.8034934
82.19178082
80
78.68852459
80.80808081
89.21933086
89.88764045
88.23529412
94.11764706
119.4029851
79.73421927
136.3636364
90.22556391
78.68852459
89.55223881
94.48818898
122.4489796
91.60305344
92.30769231
77.41935484
83.33333333
78.68852459
94.11764706
77.66990291
96
84.21052632
84.21052632
79.73421927
74.30340557
87.91208791
77.92207792
117.0731707
95.23809524
106.6666667
86.95652174
91.60305344
86.95652174
89.55223881
89.21933086
94.48818898
99.17355372
84.21052632
96.77419355
87.59124088
76.43312102
78.17589577
96
82.19178082
85.71428571
83.33333333
82.75862069
83.0449827
93.38521401
90.90909091
91.60305344
84.80565371
78.43137255
79.20792079
88.88888889
76.19047619
83.91608392
76.43312102
83.33333333
86.64259928
113.2075472
80
